	image_id	node	ri_distance	ri_range	in_count	out_count	ri_binary_0	ri_binary_1	ri_binary_2	ri_binary_3	ri_binary_4	ri_binary_5	ri_binary_6	ri_binary_7	ri_binary_8	ri_binary_9	ri_binary_10	ri_binary_11	ri_binary_12	ri_binary_13
5676	000418	trm_5678a999f1c19	0.349376837928	0.491491528758	1	91	0.5	0.501411743164	0.502076322252	0.503877029902	0.50690658046	0.510041873168	0.513059745822	0.516331193692	0.519366232355	0.522154140295	0.524919873955	0.527519716862	0.0	0.0
5677	008625	trm_557b49206928b	0.0637788177724	0.497166439871	1	91	0.5	0.500859168697	0.502005383203	0.503393092641	0.507973949743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5678	000143	trm_557b48d40d3cf	0.138123327634	0.495524722148	1	91	0.5	0.502189171514	0.505358507242	0.50759318287	0.50894042074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5679	008727	trm_557b4904ee26d	0.453489418321	0.494682049734	3	89	0.5	0.500406725961	0.500725414168	0.502643293414	0.505740727076	0.508977668268	0.513664798705	0.519919070463	0.52454867171	0.0	0.0	0.0	0.0	0.0
5680	003156	trm_4a3fd79d0a5ed	0.608910903374	0.492192560799	3	89	0.5	0.501529579912	0.501744509137	0.501419374418	0.501547819232	0.502721777976	0.504263324084	0.505546321281	0.506533370662	0.50739217981	0.508244566847	0.508952528702	0.509597409612	0.510127013012
5681	002824	trm_4c3e04d656f06	0.225430853092	0.496572221978	1	91	0.5	0.501936470019	0.50332447858	0.507367458978	0.512091449074	0.508746283207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5682	008820	trm_557b48aeb7d58	0.29260434151	0.494046234057	1	91	0.5	0.500384726099	0.501444117646	0.502405178345	0.503316414884	0.504193431882	0.505056818049	0.505763421468	0.506491384808	0.507368370783	0.508284464979	0.510800788239	0.514652937919	0.518371934408
5683	008727	trm_558c73f3c8c6f	0.323722884498	0.494362479671	1	91	0.5	0.501025937615	0.501255355003	0.502829427249	0.505736343245	0.511332811855	0.517515790774	0.520845735808	0.524480980279	0.0	0.0	0.0	0.0	0.0
5684	000149	trm_5519b80525e89	0.713909048639	0.51128986569	9	83	0.5	0.497310886266	0.491976772582	0.48646237239	0.484049506297	0.494469125498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5685	010924	trm_557b48e337218	0.554503593414	0.49757831561	4	88	0.5	0.500892442069	0.49881489088	0.492078575487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5686	008727	trm_5678a999f1c19	0.101050314565	0.493868631908	1	91	0.5	0.501487878067	0.502153308622	0.504476937862	0.508390292791	0.512908727294	0.517609606566	0.520845735808	0.524480980279	0.0	0.0	0.0	0.0	0.0
5687	000159	trm_4a3fd79d0a1d1	0.0021084448761	0.4955709994	1	91	0.5	0.501762024304	0.504242921443	0.507544434131	0.512248871376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5688	000141	trm_4a3fd79d0afcf	0.148444860993	0.490716051349	1	91	0.5	0.502110124176	0.5042610077	0.508325319531	0.512841286249	0.516436660254	0.517134827283	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5689	003156	trm_4a3fd79d0ab7c	0.0441631871969	0.488036152495	62	30	0.5	0.500467478627	0.502164080002	0.504330449461	0.506051998005	0.507443055431	0.508766889823	0.510208627818	0.511647316102	0.512953402141	0.514140684943	0.515454130454	0.516686040264	0.517773987572
5690	003041	trm_557b4b652cbec	0.286515903304	0.494869495158	4	88	0.5	0.501150777627	0.503593772913	0.507140268424	0.510639364659	0.511508480964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5691	000122	trm_4a3fd79d0a17f	0.208659360964	0.497523964538	1	91	0.5	0.501490767958	0.502923601963	0.507975895645	0.51869219685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5692	000140	trm_4a3fd79d0b802	0.0129137098765	0.490799701131	7	85	0.5	0.501548429629	0.504382021469	0.508137413996	0.511102344455	0.509848187449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5693	003039	trm_557b4b8cd05ca	0.429447288256	0.496999627499	2	90	0.5	0.501416157337	0.504511232788	0.509150643993	0.510676068207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5694	002866	trm_55ef687f48a9d	0.380071295994	0.497421927563	5	87	0.5	0.500411574664	0.500974055703	0.501870873748	0.504133992314	0.504655543425	0.501894287401	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5695	000141	trm_557b471bc6cd8	0.316567206304	0.490652049055	1	91	0.5	0.501447696156	0.504082103548	0.507333942601	0.510361226542	0.512458685403	0.511771942871	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5696	000004	trm_557b4b3a6a34d	0.543373655069	0.49593030148	33	59	0.5	0.500296795349	0.499014848385	0.496484798356	0.488868212544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5697	000139	trm_4a3fd79d0b5a7	0.415568741475	0.492049412291	2	90	0.5	0.500896018253	0.502802721787	0.506143499432	0.510242598312	0.514981247225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5698	000401	trm_557b476527a27	0.399109939534	0.49110689977	3	89	0.5	0.502164845856	0.503348381793	0.503903535235	0.504990130219	0.506962577875	0.509333222547	0.511975763269	0.514658188673	0.517136965877	0.517952745525	0.516497351155	0.517312209399	0.0
5699	000394	trm_555cfb890d721	0.012757714196	0.492122203879	3	89	0.5	0.500941505875	0.501234657713	0.502099369143	0.503187980742	0.504488563146	0.505588538649	0.506597679623	0.507729453179	0.508809952256	0.509665810117	0.510547647127	0.507388134561	0.503426616018
5700	003129	trm_4a3fd79d09af8	0.0582259952346	0.490568685666	1	91	0.5	0.500756560022	0.50167892611	0.50296973983	0.504451702533	0.505866712364	0.507289084828	0.508927683127	0.510769020739	0.512589247917	0.514459373549	0.516505521321	0.518706397841	0.521126163117
5701	000146	trm_557b4acdee820	0.305591980507	0.494654802986	1	91	0.5	0.501295784243	0.502798337594	0.504961908678	0.506507256708	0.506867769912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5702	003156	trm_557b478ce1c24	0.180593776357	0.492337065375	2	90	0.5	0.50182160026	0.501876280147	0.501329885305	0.501584039178	0.502685332969	0.504268600827	0.505546321281	0.506533370662	0.50739217981	0.508244566847	0.508952528702	0.509597409612	0.510127013012
5703	000415	trm_557b4bb7cf05b	0.222535023901	0.492930809328	1	91	0.5	0.501199538426	0.501864636631	0.502881105359	0.504287499046	0.505908583653	0.507431524988	0.508502850579	0.508908114929	0.508726849838	0.507485903078	0.504137943798	0.498076598093	0.0
5704	002729	trm_5519b7525d7a2	0.515726603213	0.497336044048	4	88	0.5	0.500805211607	0.501210031325	0.501619785489	0.49039886615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5705	003162	trm_557b48aeb7d58	0.177026069249	0.49332442446	1	91	0.5	0.500088962436	0.500551533371	0.501867882852	0.503666160212	0.505557937054	0.50710613436	0.508338192163	0.509471183863	0.510596220535	0.511870594198	0.513379440347	0.515103956298	0.516542102285
5706	008727	trm_559f0986182cc	0.377592899762	0.493958759855	2	90	0.5	0.50106056422	0.501572412227	0.504417611643	0.508425829755	0.512941366157	0.517609606566	0.520845735808	0.524480980279	0.0	0.0	0.0	0.0	0.0
5707	000157	trm_559f0a5b4cd36	0.0375900147141	0.495106428723	1	91	0.5	0.501739032272	0.503875292634	0.507709133868	0.511828972604	0.518214768905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5708	003164	trm_4a3fd79d0a613	0.550920639134	0.492357250645	5	87	0.5	0.502009625169	0.502799942988	0.501040362606	0.500445698888	0.501469413796	0.502774120462	0.503973900737	0.505092295239	0.506113139455	0.507246170624	0.508347833555	0.509181489525	0.509773099814
5709	003173	trm_51a690a7492eb	0.000866623201388	0.489092883622	1	91	0.5	0.500863351645	0.500537881397	0.501189880776	0.502466052168	0.503897457943	0.505332950058	0.506797102701	0.508298719976	0.509848906796	0.511536750338	0.513336516128	0.51520756184	0.517109510831
5710	010924	trm_4a3fd79d09ab2	0.479830530821	0.495144301786	10	82	0.5	0.501352100195	0.500025698588	0.492237615461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5711	002731	trm_557b4acdee820	0.920105609715	0.499082521435	1	91	0.5	0.500952406263	0.501835103666	0.507118608808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5712	003188	trm_557b4b7e68727	0.550017514653	0.491617609246	3	89	0.5	0.499998765137	0.499857532615	0.500095848972	0.500610877766	0.501183776744	0.501823843348	0.502605398827	0.503445783258	0.504329280777	0.50530007295	0.506507060324	0.507889544751	0.509311986138
5713	000141	trm_4a3fd79d0b043	0.302590391314	0.49107697114	1	91	0.5	0.501506363564	0.503581376169	0.506146122968	0.508664258822	0.511393808425	0.51725668941	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5714	008625	trm_55ef1fd2bc418	0.211535469812	0.497207554782	1	91	0.5	0.500803936418	0.501991398847	0.503398747526	0.504155963889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5715	003158	trm_4a3fd79d0b13d	0.126671309267	0.492007063953	6	86	0.5	0.501224145672	0.501802308451	0.502010897421	0.502659496638	0.503510136285	0.504600265293	0.505637138552	0.506556590476	0.507266113448	0.507850086246	0.508132281132	0.508216836614	0.508144335206
5716	000178	trm_557b4a7315f1b	0.717627274459	0.496309156316	47	45	0.5	0.500101057533	0.500700945816	0.502214614261	0.503873328543	0.513661100633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5717	002866	trm_4a3fd79d0a20c	0.938408006002	0.496576880139	7	85	0.5	0.501397831107	0.502882895376	0.504469506689	0.504295924437	0.511622733106	0.518290607497	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5718	003186	trm_4a3fd79d09d93	0.356099701253	0.490776109899	3	89	0.5	0.501471749908	0.502257257564	0.503210645474	0.505223769644	0.508101105366	0.510686586658	0.513103637943	0.515412861033	0.517685510916	0.519898853551	0.522111056552	0.524466802431	0.526871554469
5719	000135	trm_4a3fd79d0b967	0.919932777019	0.51022712185	58	34	0.5	0.49920211472	0.497789660284	0.495750779587	0.493594334088	0.48975578225	0.487922966256	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5720	002729	trm_55b6b96e77df6	0.877067907492	0.497904903874	1	91	0.5	0.501249187495	0.503872857273	0.50512301993	0.494816108082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5721	008718	trm_4a3fd79d0b392	0.0637685618695	0.498854504962	6	86	0.5	0.502211763734	0.505899831417	0.511115190414	0.519238606959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5722	000004	trm_557b4a81a4a17	0.190830050932	0.511432276489	2	90	0.5	0.494713470796	0.491696577445	0.493698749436	0.484163287242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5723	000141	trm_557b4a913f8cc	0.511270353812	0.492081231982	1	91	0.5	0.500758232561	0.50187164027	0.504175032902	0.507664229589	0.511057163858	0.502221085215	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5724	000119	trm_4a3fd79d0b46f	0.432831154045	0.4957843567	2	90	0.5	0.501023580982	0.502691656731	0.504919041419	0.507275829512	0.509509440631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5725	000165	trm_55ef1fd2bc418	0.417523108481	0.49327681807	1	91	0.5	0.500795521855	0.501305563092	0.502261418925	0.502811820861	0.500797727569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5726	003156	trm_557b49206928b	0.0722823516545	0.492657915896	1	91	0.5	0.500743948485	0.500592207077	0.500919282698	0.501928969909	0.503296661063	0.50464817826	0.50575986344	0.506663618202	0.507443737984	0.508248624929	0.508952528702	0.509597409612	0.510127013012
5727	000118	trm_557b4b27dfd5e	0.0365671300434	0.495370719678	1	91	0.5	0.501150188515	0.502859390484	0.506252702694	0.511234298466	0.51628591059	0.5120140772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5728	000415	trm_4a3fd79d0a20c	0.325507922792	0.491928407386	7	85	0.5	0.501363026737	0.502461926498	0.502708297036	0.503557311296	0.505337071843	0.507177854106	0.508435506945	0.508959304248	0.508785993199	0.507489662241	0.504137943798	0.498076598093	0.0
5729	000136	trm_4a3fd79d0b967	0.5942087281	0.50303661022	58	34	0.5	0.499543173591	0.498922720982	0.497807709668	0.49350508412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5730	003162	trm_55ef1fd2bc418	0.165188315455	0.493213478477	1	91	0.5	0.500829559637	0.501333670364	0.502646333026	0.504503191329	0.506578719442	0.50847994772	0.510155820507	0.511511902023	0.512607816309	0.513621635457	0.514593286785	0.515596936935	0.516317633508
5731	000177	trm_557b4b05ae470	0.00738400658134	0.497114795113	1	91	0.5	0.501242112876	0.502786762781	0.506023806743	0.510286219121	0.514662012748	0.518965397757	0.520876620602	0.0	0.0	0.0	0.0	0.0	0.0
5732	000120	trm_567982752ff4a		0.509632635792	1	91	0.5	0.496672897552	0.495016405324	0.49456656311	0.496691249817	0.482193962023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5733	000136	trm_557b494ca540d	0.0632320719133	0.499010046477	1	91	0.5	0.501295977603	0.50281635731	0.508802301557	0.51616600642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5734	000142	trm_4a3fd79d0b392	0.0520349442479	0.493144666062	6	86	0.5	0.501245852127	0.50224833256	0.503264201896	0.506807173756	0.518724033707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5735	000419	trm_557b4b47d994a	0.3277236829	0.492937220025	3	89	0.5	0.501379170694	0.502150657009	0.503571547767	0.50687100029	0.510961827091	0.514216927743	0.517128088595	0.520159736173	0.522963319633	0.525347375443	0.527419124387	0.528284586022	0.0
5736	000138	trm_557b49851e991	0.262764142489	0.496406973629	10	82	0.5	0.500799731964	0.49991878219	0.497076862957	0.500022256175	0.501520954605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5737	000172	trm_557b4b56de455	0.428642227215	0.492469228272	3	89	0.5	0.501375167102	0.502098505852	0.502802631032	0.50452471173	0.516126118249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5738	000004	trm_4a3fd79d09d93	0.585866404148	0.497445038882	3	89	0.5	0.501377046394	0.501658256047	0.502045379719	0.498854686063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5739	000183	trm_557b4abe521af		0.511475545594	1	91	0.5	0.497213410819	0.496188508612	0.496925131492	0.498502173691	0.501007799882	0.50408665978	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5740	000165	trm_557b4b154e0d9	0.468289736295	0.492360732519	5	87	0.5	0.50067468302	0.501561290626	0.502778363942	0.503199282735	0.502576245576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5741	003142	trm_557b4b56de455	0.536968003564	0.491391342996	3	89	0.5	0.500847821967	0.50076413748	0.499875561727	0.49883576503	0.498407127814	0.498596574362	0.49913698527	0.49990129843	0.500762521822	0.501564759038	0.502233019188	0.502800079148	0.50339908918
5742	000190	trm_557b4af7cc1cb	0.463917339817	0.491397257354	2	90	0.5	0.501765987631	0.503199625922	0.504189017588	0.504649898113	0.504945892624	0.505460872084	0.506028452089	0.507405382709	0.509835539807	0.512618478676	0.0	0.0	0.0
5743	000419	trm_558c7b337080f	0.210471257639	0.494584180594	2	90	0.5	0.500129683158	0.501005181038	0.502079096987	0.503208499976	0.504352340198	0.505914044472	0.507930531062	0.510714817465	0.514132058004	0.519183698702	0.525134829333	0.528339314691	0.0
5744	000159	trm_4a3fd79d0a30c	0.255547795606	0.494667051085	5	87	0.5	0.500828521501	0.502643610262	0.504689920966	0.50693578276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5745	003188	trm_5159beaf80413	0.0657884056589	0.489847960361	1	91	0.5	0.500400676461	0.501421806674	0.50308400981	0.505036698186	0.50706451658	0.509101620717	0.511073847715	0.513080807992	0.5150652116	0.517092789183	0.519171942597	0.521416838105	0.523711450372
5746	003160	trm_557b49851e991	0.629802654061	0.491487335696	10	82	0.5	0.502391496927	0.50446896678	0.502858526627	0.502073666211	0.50347614545	0.505182261252	0.506555260108	0.507563961029	0.50843416895	0.509132833335	0.509786704373	0.510413910415	0.510969079205
5747	001583	trm_557b494ca540d	0.813398762433	0.496451248929	1	91	0.5	0.502040442986	0.502119954607	0.502750562405	0.503121105172	0.502499039209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5748	000178	trm_557b4a913f8cc	0.499080616886	0.497090261169	1	91	0.5	0.500711951664	0.502129396314	0.505727043511	0.511678836293	0.519716728928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5749	000136	trm_55ce70b20186b	0.540371076401	0.495875510364	12	80	0.5	0.500610924385	0.500477172638	0.500864553721	0.50554039901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5750	000415	trm_557b4b7176394	0.550229307218	0.492635449118	52	40	0.5	0.500298465765	0.501038258262	0.501748136694	0.502314583784	0.503153085164	0.504664641762	0.507434400611	0.512568911799	0.51876356396	0.526952367627	0.534545550619	0.535925744422	0.0
5751	000177	trm_557b4add1837e	0.492112805219	0.497236352068	2	90	0.5	0.500490084213	0.500660912503	0.503914340047	0.50917383182	0.514610336698	0.518965397757	0.520876620602	0.0	0.0	0.0	0.0	0.0	0.0
5752	002963	trm_557b4891e9265	0.0373750668573	0.497724881181	6	86	0.5	0.500667333712	0.500508420102	0.499649861992	0.499930100279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5753	008730	trm_4a3fd79d0b46f	0.428914322785	0.495025626627	2	90	0.5	0.500890569392	0.501221110618	0.502741757318	0.505136938312	0.508594287449	0.513473457206	0.517345591674	0.0	0.0	0.0	0.0	0.0	0.0
5754	000149	trm_4a3fd79d0b1b2	0.44001532883	0.493022982723	2	90	0.5	0.501569536246	0.503959970845	0.506082490854	0.508325945891	0.512185842253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5755	002883	trm_55b6b9d7c9435	0.607082671306	0.497262310116	12	80	0.5	0.500861629274	0.501072229554	0.499777891394	0.500360765125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5756	002883	trm_557b476527a27	0.468097758606	0.49838454957	3	89	0.5	0.501016425385	0.499381257429	0.498567336696	0.503888149466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5757	001750	trm_56798c5f25b0c	0.334041374557	0.497921677727	1	91	0.5	0.501302786281	0.500236867267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5758	001586	trm_557b499fac085	0.78883305358	0.497500545365	1	91	0.5	0.501774593257	0.502093462172	0.504286469631	0.506608802615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5759	010924	trm_557b4bb7cf05b	0.220659646665	0.499573564542	1	91	0.5	0.500466220173	0.50049642611	0.493828262753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5760	000138	trm_4a3fd79d0a613	0.294175927458	0.497429086798	5	87	0.5	0.500946351043	0.499735327052	0.498016572991	0.499771296314	0.501248208104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5761	000188	trm_557b48aeb7d58	0.25053826575	0.492015833948	1	91	0.5	0.501955439787	0.503790922266	0.505726890323	0.507567013889	0.509362761758	0.511255349012	0.51337865766	0.512939260135	0.503902038444	0.0	0.0	0.0	0.0
5762	000140	trm_55c6f58e77fbe	0.274368973452	0.491553449897	1	91	0.5	0.501633679354	0.505389802061	0.510639414171	0.515346335687	0.519928831936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5763	000154	trm_557b4855a12b4	0.25987846875	0.492611837069	2	90	0.5	0.502250045568	0.505099624337	0.507898264996	0.510137308786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5764	000157	trm_557b4b7e68727	0.340856263684	0.49493733775	3	89	0.5	0.500876997629	0.502657070874	0.505254453796	0.508249580177	0.513282885007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5765	000004	trm_558c73f3c8c6f	0.569919904	0.497883383644	1	91	0.5	0.501387890677	0.503519731727	0.506192956372	0.501069646839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5766	002714	trm_55b6b92c1fd76	0.266870659682	0.495585046604	1	91	0.5	0.501546960029	0.504497295298	0.507771073658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5767	000143	trm_557b48aeb7d58	0.195946030331	0.495780336589	1	91	0.5	0.50134798991	0.5041484025	0.507295089501	0.507111664621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5768	000186	trm_55b6b98b88f45	0.100926194456	0.492326856776	1	91	0.5	0.502273576568	0.504495812351	0.50663934392	0.508379621889	0.509789398291	0.511165460002	0.512148867734	0.510686453706	0.50942570218	0.518423059753	0.0	0.0	0.0
5769	000187	trm_55c298bbe56d5	0.131357154805	0.49239516666	1	91	0.5	0.501929895165	0.503737584374	0.506378762141	0.509259719639	0.511966357755	0.514960762249	0.518021264579	0.52064224312	0.522601453241	0.524401070146	0.0	0.0	0.0
5770	000003	trm_4a3fd79d0ab7c	0.989998908992	0.509954925604	62	30	0.5	0.499417033266	0.497938086844	0.495206618146	0.491873327075	0.488684534259	0.488702823938	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5771	003188	trm_557b48a224b95	0.00566056462593	0.489641853504	2	90	0.5	0.501550872899	0.501640847274	0.503097267197	0.505366122787	0.507674201615	0.509917914691	0.512084808023	0.514206743683	0.516307936498	0.518415999105	0.520533493925	0.522801440206	0.525060721863
5772	000186	trm_55ef687f48a9d	0.00344049909885	0.492492594464	5	87	0.5	0.500927879417	0.503298556029	0.506453437937	0.51034517762	0.514092504924	0.516635064501	0.517496686446	0.515197934122	0.511150305979	0.501896829332	0.0	0.0	0.0
5773	000188	trm_4a3fd79d0b89e	0.0634092008609	0.491903206134	7	85	0.5	0.500776471931	0.502896039552	0.50581870768	0.508934652	0.510610717012	0.510462363736	0.510021315954	0.511115061475	0.513034587416	0.0	0.0	0.0	0.0
5774	010924	trm_4ee8facd77dfc	0.00396616147965	0.499270156457	1	91	0.5	0.501974690388	0.503245556611	0.499043101551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5775	003180	trm_4a3fd79d0b665	0.775745362562	0.493278976786	3	89	0.5	0.50060263102	0.500382267467	0.500436586024	0.501093816267	0.501978098427	0.502751379129	0.503371300312	0.503846874557	0.504359888254	0.504816136282	0.505474025924	0.506514294662	0.507759251054
5776	002826	trm_5678a999f1c19	0.0683163996701	0.494487343512	1	91	0.5	0.501935115263	0.504342710653	0.508231204181	0.512507158147	0.514581419921	0.514013203534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5777	000116	trm_55ef273a77a86	0.187340066572	0.496575714065	1	91	0.5	0.501608540343	0.504543165138	0.509996203704	0.517544714466	0.519149484092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5778	000165	trm_4a3fd79d0a17f	0.229562135021	0.492791205658	1	91	0.5	0.501521255409	0.5031529497	0.505813417513	0.50990203289	0.51317389762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5779	008719	trm_51a690a7492eb	0.0302068920559	0.499182082328	1	91	0.5	0.501673460004	0.503976063424	0.507864623053	0.513600878096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5780	000116	trm_4a3fd79d0aa76	0.531085965847	0.496740862491	3	89	0.5	0.500341762082	0.499864183398	0.498799877885	0.499749516351	0.505064714025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5781	001584	trm_557b474e2b578	0.550216471506	0.495119648927	6	86	0.5	0.502530365016	0.504190460159	0.502080870791	0.500056524978	0.501079042028	0.497790234018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5782	000394	trm_4a3fd79d0a33b	0.365995743997	0.492070206056	6	86	0.5	0.501324196198	0.503191426209	0.505002466318	0.505275280936	0.505799480363	0.506537587056	0.507469614757	0.508414715145	0.50888680167	0.508795364896	0.508634574442	0.504383763952	0.497624033252
5783	003156	trm_557b4b56de455	0.272168485846	0.49225679895	3	89	0.5	0.500936628924	0.501196020269	0.501273776432	0.501601086429	0.502793277582	0.504268460988	0.505546321281	0.506533370662	0.50739217981	0.508244566847	0.508952528702	0.509597409612	0.510127013012
5784	010924	trm_559f0a5b4cd36	0.0137865394898	0.499244533833	1	91	0.5	0.501562620906	0.502588702245	0.4988276267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5785	000120	trm_557b4bb7cf05b	0.465406349819	0.494077350054	1	91	0.5	0.501221472064	0.502499630278	0.504112417331	0.506579098109	0.499802152888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5786	002866	trm_557b4904ee26d	0.209480035155	0.497723274267	3	89	0.5	0.500809299886	0.502766764496	0.504080852172	0.505313287491	0.512899536732	0.511385543097	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5787	003175	trm_4a3fd79d0b665	0.40085383373	0.488735037776	3	89	0.5	0.500761209017	0.500889153629	0.501166129776	0.501795760656	0.502698827216	0.50366536577	0.504734493777	0.505897082321	0.507099829374	0.508386946263	0.509790606901	0.511341495683	0.512923469091
5788	000140	trm_55c298bbe56d5	0.228216368002	0.491148667712	1	91	0.5	0.502255046039	0.505280026792	0.510793578517	0.515337944504	0.519152292183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5789	000186	trm_559f0986182cc	0.321599666147	0.492525898461	2	90	0.5	0.501244210748	0.502928604402	0.506135377636	0.508589166304	0.510677788121	0.512703182721	0.514941784509	0.515263302724	0.515061142813	0.530898083948	0.0	0.0	0.0
5790	000394	trm_559f0986182cc	0.258713642628	0.492318397415	2	90	0.5	0.500987148643	0.502127727946	0.503213458393	0.504299225516	0.505546371422	0.506538189511	0.507469614757	0.508414715145	0.50888680167	0.508795364896	0.508634574442	0.504383763952	0.497624033252
5791	000183	trm_557b4b8cd05ca	0.38691854633	0.494455622534	2	90	0.5	0.500858405533	0.502587841955	0.505010288447	0.507344185796	0.508770244016	0.510338289092	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5792	003129	trm_4a3fd79d0a1d1	0.00140001308094	0.49053478248	1	91	0.5	0.501084195999	0.501235149385	0.50217067793	0.503616243118	0.505122833715	0.506667290927	0.508345463824	0.510201074543	0.51215693116	0.514199201738	0.516373676648	0.51868790806	0.521126163117
5793	001583	trm_55ef1fd2bc418	0.158237388834	0.496977465554	1	91	0.5	0.501272102428	0.501755119302	0.502382285821	0.502515997987	0.501532591729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5794	000401	trm_4a3fd79d0a7bb	0.402257843701	0.491101083409	6	86	0.5	0.5018601519	0.504205628943	0.504943467592	0.505221416306	0.507018289379	0.509333222547	0.511975763269	0.514658188673	0.517136965877	0.517952745525	0.516497351155	0.517312209399	0.0
5795	000418	trm_555cfb890d721	0.429394274379	0.491350119256	3	89	0.5	0.501088891706	0.501741234957	0.503157590941	0.505313807936	0.507589647949	0.509934222127	0.51228799676	0.514478098568	0.516266327497	0.517901209088	0.519465914714	0.0	0.0
